,Country/Region,Province/State,date,Confirmed,Deaths,Recovered,t2m,q2m,sp,tp,uvb,ssrd
2367,Italy,P. A. Trento,2020-01-03,,,,271.4312,0.0030545285,87038.05,0.0,23779.105,214144.95
2368,Italy,P. A. Trento,2020-01-04,,,,272.24298,0.0030066676,86837.11,2.2324268e-06,23762.463,221928.34
2369,Italy,P. A. Trento,2020-01-05,,,,271.32104,0.0024347515,87191.92,2.936305e-07,25720.902,268349.12
2370,Italy,P. A. Trento,2020-01-06,,,,270.42303,0.0025170343,87233.14,0.0,26836.293,270280.06
2371,Italy,P. A. Trento,2020-01-07,,,,270.15607,0.0024825446,87002.336,0.0,26511.95,270805.84
2372,Italy,P. A. Trento,2020-01-08,,,,270.2055,0.002358275,87347.42,0.0,27773.5,287102.44
2373,Italy,P. A. Trento,2020-01-09,,,,273.7739,0.0030225362,86996.164,0.0,27107.848,261653.47
2374,Italy,P. A. Trento,2020-01-10,,,,271.5329,0.0028971222,86724.53,0.0,25830.734,274340.7
2375,Italy,P. A. Trento,2020-01-11,,,,271.33658,0.0025795945,87198.41,0.0,27735.635,292321.56
2376,Italy,P. A. Trento,2020-01-12,,,,270.40936,0.0021995842,87104.945,0.0,28521.49,305930.88
2377,Italy,P. A. Trento,2020-01-13,,,,271.19623,0.0022782458,86801.49,0.0,28678.35,292830.7
2378,Italy,P. A. Trento,2020-01-14,,,,269.48886,0.0024116822,86720.61,0.0,28489.428,295366.9
2379,Italy,P. A. Trento,2020-01-15,,,,271.3458,0.0028641294,86979.08,2.1258988e-07,26711.355,272635.7
2380,Italy,P. A. Trento,2020-01-16,,,,272.57806,0.0029419125,87275.3,0.0,28628.928,290974.56
2381,Italy,P. A. Trento,2020-01-17,,,,272.5749,0.0030954392,86806.1,4.5252964e-06,27322.287,269740.53
2382,Italy,P. A. Trento,2020-01-18,,,,271.80634,0.003390573,86599.586,0.00030992407,17832.65,130276.875
2383,Italy,P. A. Trento,2020-01-19,,,,269.1943,0.0020072178,87068.14,3.3917215e-07,30577.88,319892.0
2384,Italy,P. A. Trento,2020-01-20,,,,268.4247,0.001672869,88046.8,5.060186e-09,31509.541,330010.6
2385,Italy,P. A. Trento,2020-01-21,,,,270.17365,0.0018496814,88142.79,0.0,32504.006,335760.72
2386,Italy,P. A. Trento,2020-01-22,,,,272.07376,0.0021821398,87562.555,0.0,32763.0,337894.5
2387,Italy,P. A. Trento,2020-01-23,,,,272.46417,0.002212513,87324.81,0.0,33336.496,351159.78
2388,Italy,P. A. Trento,2020-01-24,,,,272.67194,0.0023811548,86960.21,1.650226e-06,33706.11,346773.3
2389,Italy,P. A. Trento,2020-01-25,,,,273.88504,0.0033150236,86668.33,4.525529e-06,30604.652,292849.7
2390,Italy,P. A. Trento,2020-01-26,,,,274.31955,0.00395242,86417.445,2.070858e-05,27970.793,246339.2
2391,Italy,P. A. Trento,2020-01-27,,,,273.27405,0.0035074274,86175.23,1.4563215e-05,34887.062,357578.94
2392,Italy,P. A. Trento,2020-01-28,,,,273.53827,0.004186574,85256.94,0.00014979162,17069.336,145644.1
2393,Italy,P. A. Trento,2020-01-29,,,,271.9389,0.0028264152,85509.33,1.772223e-05,37851.383,372509.53
2394,Italy,P. A. Trento,2020-01-30,,,,271.12216,0.0027338336,86265.02,1.2507988e-05,39052.34,374990.22
2395,Italy,P. A. Trento,2020-01-31,,,,273.46118,0.0032627922,86316.31,5.5662042e-08,39145.887,383247.94
2396,Italy,P. A. Trento,2020-02-01,,,,273.5593,0.003878437,86252.11,6.676181e-06,40288.402,365742.8
2397,Italy,P. A. Trento,2020-02-02,,,,274.61343,0.003855398,86299.47,2.2665906e-06,33625.297,325587.38
2398,Italy,P. A. Trento,2020-02-03,,,,277.07162,0.004342231,86148.29,2.853976e-06,39703.06,388023.06
2399,Italy,P. A. Trento,2020-02-04,,,,273.69916,0.0029897392,85393.945,0.000108866276,38057.855,380354.5
2400,Italy,P. A. Trento,2020-02-05,,,,270.94724,0.001793939,86368.555,1.5540205e-05,39936.625,415744.75
2401,Italy,P. A. Trento,2020-02-06,,,,271.13202,0.0017416412,87063.45,0.0,42485.336,432067.16
2402,Italy,P. A. Trento,2020-02-07,,,,272.91583,0.0024041617,86923.05,0.0,42923.992,442575.6
2403,Italy,P. A. Trento,2020-02-08,,,,272.7664,0.0028210196,87043.12,0.0,43360.055,443279.84
2404,Italy,P. A. Trento,2020-02-09,,,,273.1032,0.0031124272,87001.266,3.5305507e-06,43653.44,428113.0
2405,Italy,P. A. Trento,2020-02-10,,,,275.12238,0.004203336,85883.734,2.72979e-05,26646.285,223844.97
2406,Italy,P. A. Trento,2020-02-11,,,,274.99582,0.0029219924,85441.95,3.2364546e-06,45552.742,455738.2
2407,Italy,P. A. Trento,2020-02-12,,,,273.67447,0.0021830031,86138.85,6.669201e-07,46633.215,481887.44
2408,Italy,P. A. Trento,2020-02-13,,,,273.09332,0.0026235247,86202.0,4.0296763e-05,45658.582,450518.06
2409,Italy,P. A. Trento,2020-02-14,,,,274.63477,0.0029416846,86300.09,6.7811925e-06,46043.51,470307.3
2410,Italy,P. A. Trento,2020-02-15,,,,274.32928,0.002877054,87088.74,0.0,44754.52,445520.25
2411,Italy,P. A. Trento,2020-02-16,,,,275.7732,0.0034307311,87096.08,2.439258e-06,45854.94,439856.2
2412,Italy,P. A. Trento,2020-02-17,,,,276.4372,0.004479844,86747.38,8.478854e-06,40336.793,365013.66
2413,Italy,P. A. Trento,2020-02-18,,,,275.6269,0.0039274897,86769.13,8.335912e-05,43864.31,427212.16
2414,Italy,P. A. Trento,2020-02-19,,,,274.11053,0.002959525,86459.33,8.152616e-05,47197.22,449153.66
2415,Italy,P. A. Trento,2020-02-20,,,,273.50092,0.0024300294,86700.01,0.0,53275.824,524780.6
2416,Italy,P. A. Trento,2020-02-21,,,,275.21072,0.0027058877,86789.69,3.7268425e-08,53888.508,539078.9
2417,Italy,P. A. Trento,2020-02-22,,,,276.46793,0.0032454315,87367.2,0.0,53860.22,533250.1
2418,Italy,P. A. Trento,2020-02-23,,,,279.11343,0.004248108,86899.79,0.0,53346.68,497052.3
2419,Italy,P. A. Trento,2020-02-24,,,,279.85416,0.0047782217,86475.98,6.947511e-07,54177.4,522506.2
2420,Italy,P. A. Trento,2020-02-25,,,,276.97708,0.004964579,85501.016,2.5926687e-05,36279.92,357319.9
2421,Italy,P. A. Trento,2020-02-26,,,,274.1641,0.002909103,84592.8,5.370548e-05,50437.156,464009.2
2422,Italy,P. A. Trento,2020-02-27,,,,271.7718,0.0019329723,85150.4,2.1174332e-05,47300.023,450512.6
2423,Italy,P. A. Trento,2020-02-28,,,,272.4243,0.0018166133,85899.875,1.290037e-05,64060.9,630114.6
2424,Italy,P. A. Trento,2020-02-29,,,,273.37213,0.0027199525,85896.0,5.9283666e-05,48286.31,410620.47
2425,Italy,P. A. Trento,2020-03-01,,,,274.24814,0.004419683,85125.836,0.00020655195,32232.135,250789.95
2426,Italy,P. A. Trento,2020-03-02,,,,272.9199,0.004031358,84520.11,0.0015036551,21578.215,164617.16
2427,Italy,P. A. Trento,2020-03-03,,,,273.6031,0.0035651661,84561.67,0.00036112475,39315.582,324473.53
2428,Italy,P. A. Trento,2020-03-04,,,,272.0819,0.0025997055,85580.195,7.0698246e-07,72190.2,679837.2
2429,Italy,P. A. Trento,2020-03-05,,,,271.52695,0.0033168003,85293.836,0.00026202877,37559.445,302090.56
2430,Italy,P. A. Trento,2020-03-06,,,,273.8261,0.0039017345,84607.94,0.00034965976,68808.734,625173.6
2431,Italy,P. A. Trento,2020-03-07,,,,273.9028,0.0026622037,85771.2,7.2139783e-06,70101.69,666291.56
2432,Italy,P. A. Trento,2020-03-08,,,,273.3139,0.002333227,86344.55,4.9825758e-08,72151.61,690452.6
2433,Italy,P. A. Trento,2020-03-09,,,,274.4306,0.0033476942,85896.25,7.602811e-05,45070.66,351922.16
2434,Italy,P. A. Trento,2020-03-10,,,,275.10715,0.0035092093,86203.66,6.242279e-05,51311.367,419602.84
2435,Italy,P. A. Trento,2020-03-11,,,,279.09174,0.0046254233,86460.62,4.4843183e-08,73458.71,667571.75
2436,Italy,P. A. Trento,2020-03-12,,,,278.82748,0.0053447033,86418.48,2.7284336e-06,64316.97,578017.56
2437,Italy,P. A. Trento,2020-03-13,,,,279.35254,0.0053798677,86121.12,0.00014795808,57290.97,527454.4
2438,Italy,P. A. Trento,2020-03-14,,,,274.73798,0.004413975,86319.94,0.0005704879,26757.156,192739.86
2439,Italy,P. A. Trento,2020-03-15,,,,274.65363,0.0036688715,86705.68,2.5325298e-05,57995.105,442078.8
2440,Italy,P. A. Trento,2020-03-16,,,,276.35645,0.0036100107,86957.08,3.9860605e-08,77983.2,745321.2
2441,Italy,P. A. Trento,2020-03-17,,,,278.4952,0.0036243896,87378.08,4.9825757e-09,79826.71,762733.1
2442,Italy,P. A. Trento,2020-03-18,,,,279.6165,0.0041444516,87333.766,1.9930303e-08,77517.65,727193.4
2443,Italy,P. A. Trento,2020-03-19,,,,280.17023,0.004483592,87078.55,0.0,79131.82,738716.1
2444,Italy,P. A. Trento,2020-03-20,,,,279.0146,0.0047474583,86713.57,8.5770094e-05,70127.875,658032.7
2445,Italy,P. A. Trento,2020-03-21,,,,278.51324,0.004941859,86181.24,0.00012430169,71966.61,668177.7
2446,Italy,P. A. Trento,2020-03-22,,,,276.45392,0.005035474,86343.83,0.00037413783,51276.984,482661.2
2447,Italy,P. A. Trento,2020-03-23,,,,nan,nan,nan,0.00013661465,1105.9802,10454.229
2448,Italy,Toscana,2019-11-01,,,,286.7888,0.008454471,97547.664,2.390632e-05,33997.97,293980.0
2449,Italy,Toscana,2019-11-02,,,,287.08835,0.009419805,96859.83,0.0009138133,16816.355,123737.0
2450,Italy,Toscana,2019-11-03,,,,288.6163,0.010306087,95803.36,0.000940193,21794.768,183023.97
2451,Italy,Toscana,2019-11-04,,,,288.48706,0.008987275,96224.1,0.00012286686,34358.977,315569.03
2452,Italy,Toscana,2019-11-05,,,,288.56683,0.00999104,96156.39,0.0009697135,28304.416,249162.58
2453,Italy,Toscana,2019-11-06,,,,284.41284,0.0073975613,96506.2,0.0004852206,31366.379,299269.5
2454,Italy,Toscana,2019-11-07,,,,284.086,0.0069109704,96814.99,7.1959934e-05,32682.143,315589.84
2455,Italy,Toscana,2019-11-08,,,,284.42044,0.007721979,96446.61,0.00090386317,24574.422,214832.75
2456,Italy,Toscana,2019-11-09,,,,282.37256,0.0063378164,96872.04,0.00016265336,32200.85,302292.62
2457,Italy,Toscana,2019-11-10,,,,282.60635,0.0063244086,96928.16,9.80213e-05,33832.105,317742.12
2458,Italy,Toscana,2019-11-11,,,,284.16943,0.007631611,97027.6,0.00034565246,22367.234,187627.92
2459,Italy,Toscana,2019-11-12,,,,283.7861,0.007385584,95836.36,0.0007343794,19790.49,159953.72
2460,Italy,Toscana,2019-11-13,,,,283.4644,0.006813847,96013.875,0.00018084003,27585.088,266267.5
2461,Italy,Toscana,2019-11-14,,,,283.45038,0.006629767,96638.36,5.4981487e-05,31430.496,302522.84
2462,Italy,Toscana,2019-11-15,,,,284.16382,0.0076751513,96347.914,0.0016032159,8530.802,60254.215
2463,Italy,Toscana,2019-11-16,,,,283.3387,0.006914126,96922.01,0.00090826454,22432.754,208813.42
2464,Italy,Toscana,2019-11-17,,,,283.6853,0.007123796,96406.33,0.0013323041,21455.043,197075.1
2465,Italy,Toscana,2019-11-18,,,,282.93365,0.006823773,97162.336,0.00046493075,22312.309,208990.77
2466,Italy,Toscana,2019-11-19,,,,284.2215,0.0076741492,97279.42,0.00057075504,12157.733,87674.61
2467,Italy,Toscana,2019-11-20,,,,283.44727,0.007011252,97307.58,8.348758e-05,29147.598,269254.62
2468,Italy,Toscana,2019-11-21,,,,282.91318,0.007041119,97258.9,0.00012415035,23191.344,198784.08
2469,Italy,Toscana,2019-11-22,,,,283.60025,0.0071315435,97209.4,7.7042765e-05,27284.61,254772.97
2470,Italy,Toscana,2019-11-23,,,,286.26398,0.008236217,96595.15,0.00064042275,18287.697,152384.14
2471,Italy,Toscana,2019-11-24,,,,286.0787,0.008218627,96356.16,0.0006678808,16293.099,134291.78
2472,Italy,Toscana,2019-11-25,,,,286.89157,0.008303959,96620.0,8.784689e-05,30374.24,283207.44
2473,Italy,Toscana,2019-11-26,,,,284.73743,0.0074642003,97025.96,2.8941515e-06,31909.55,302717.84
2474,Italy,Toscana,2019-11-27,,,,285.0823,0.0083008,96744.97,0.00042823036,15910.198,125206.445
2475,Italy,Toscana,2019-11-28,,,,285.63058,0.0077714394,96702.43,0.00013963763,25315.4,248465.62
2476,Italy,Toscana,2019-11-29,,,,285.3207,0.0074804104,97072.664,8.2409235e-05,25415.027,247178.4
2477,Italy,Toscana,2019-11-30,,,,283.03348,0.006555781,97760.67,6.2144494e-07,29418.775,287812.38
2478,Italy,Toscana,2019-12-01,,,,283.01987,0.0067112325,97844.26,7.8450714e-05,21982.977,204907.0
2479,Italy,Toscana,2019-12-02,,,,285.43018,0.008629179,97442.0,0.0011661004,12265.294,100067.414
2480,Italy,Toscana,2019-12-03,,,,282.30133,0.005486222,97949.664,3.959004e-05,28625.287,271112.47
2481,Italy,Toscana,2019-12-04,,,,279.36926,0.004105907,98004.86,2.926127e-08,30910.715,323799.94
2482,Italy,Toscana,2019-12-05,,,,279.6745,0.0047039255,98226.734,8.234435e-06,26437.09,252985.08
2483,Italy,Toscana,2019-12-06,,,,281.62238,0.006047069,98243.35,7.520797e-05,24198.406,225257.6
2484,Italy,Toscana,2019-12-07,,,,283.43115,0.007108271,97984.016,4.0012914e-05,23028.125,214886.31
2485,Italy,Toscana,2019-12-08,,,,283.29486,0.0070159407,97930.79,1.736775e-05,20832.346,208109.4
2486,Italy,Toscana,2019-12-09,,,,283.12512,0.0068340446,96982.914,0.00019307056,17421.732,166701.52
2487,Italy,Toscana,2019-12-10,,,,281.27267,0.0048896987,97414.66,8.151658e-06,27705.611,283902.06
2488,Italy,Toscana,2019-12-11,,,,278.35507,0.003405783,97396.09,9.499047e-08,29887.633,324771.16
2489,Italy,Toscana,2019-12-12,,,,276.8996,0.0043673334,96417.2,0.00021408877,17722.018,158733.6
2490,Italy,Toscana,2019-12-13,,,,279.16293,0.0053757685,95174.58,0.0006528962,8038.9043,58784.42
2491,Italy,Toscana,2019-12-14,,,,280.24704,0.0053499024,96446.62,5.4349457e-06,22498.646,212278.94
2492,Italy,Toscana,2019-12-15,,,,283.57938,0.0074083526,97613.66,5.1011575e-05,21787.42,197570.61
2493,Italy,Toscana,2019-12-16,,,,285.11597,0.007821497,97985.484,6.571947e-05,16059.761,151329.62
2494,Italy,Toscana,2019-12-17,,,,285.89584,0.007752277,97875.9,4.867943e-05,21936.03,201710.25
2495,Italy,Toscana,2019-12-18,,,,284.69617,0.007454539,98124.375,3.8773887e-06,19156.064,160034.25
2496,Italy,Toscana,2019-12-19,,,,283.5478,0.007154075,97881.71,4.8244692e-05,15823.271,121733.43
2497,Italy,Toscana,2019-12-20,,,,284.21887,0.0075723394,97058.95,0.00058249757,14347.031,117641.66
2498,Italy,Toscana,2019-12-21,,,,286.47372,0.008597773,95837.414,0.0010698136,14942.628,141505.62
2499,Italy,Toscana,2019-12-22,,,,284.74628,0.0074698455,95186.01,0.0009328459,16603.953,152886.69
2500,Italy,Toscana,2019-12-23,,,,283.5783,0.0053540682,96568.016,5.663781e-06,28671.824,301013.2
2501,Italy,Toscana,2019-12-24,,,,281.7778,0.005273389,97668.18,7.5521385e-08,28770.59,297042.03
2502,Italy,Toscana,2019-12-25,,,,281.51126,0.005923016,97603.97,2.728642e-07,27100.545,274421.66
2503,Italy,Toscana,2019-12-26,,,,280.0174,0.004599163,98080.76,3.6543322e-09,28676.42,298120.2
2504,Italy,Toscana,2019-12-27,,,,278.90173,0.0049550356,98176.47,9.498646e-07,23345.322,222874.92
2505,Italy,Toscana,2019-12-28,,,,278.67758,0.0040172613,98827.5,1.0667768e-06,27959.617,289962.44
2506,Italy,Toscana,2019-12-29,,,,277.00925,0.003455697,99087.305,9.242756e-07,28591.45,298228.7
2507,Italy,Toscana,2019-12-30,,,,277.07797,0.0033017294,99153.15,4.8783564e-09,28592.504,306273.22
2508,Italy,Toscana,2019-12-31,,,,277.0314,0.0035506864,99012.16,0.0,29394.986,305959.9
2509,Italy,Toscana,2020-01-01,,,,278.625,0.0043353974,98965.83,3.327039e-08,29561.348,309263.0
2510,Italy,Toscana,2020-01-02,,,,278.91754,0.004253557,99049.38,6.3635945e-08,29627.729,311574.78
2511,Italy,Toscana,2020-01-03,,,,279.9481,0.005297617,98773.67,3.1948089e-06,25707.916,260880.89
2512,Italy,Toscana,2020-01-04,,,,281.08606,0.005817756,98361.484,5.911029e-06,22611.906,204564.31
2513,Italy,Toscana,2020-01-05,,,,279.72998,0.004415672,98640.86,5.901392e-07,29550.354,298746.16
2514,Italy,Toscana,2020-01-06,,,,277.66092,0.003528858,98885.13,4.337302e-09,30127.344,316679.94
2515,Italy,Toscana,2020-01-07,,,,276.92914,0.003940556,98530.83,2.1405785e-07,27839.004,274007.1
2516,Italy,Toscana,2020-01-08,,,,278.47446,0.0037738774,98837.97,1.4457674e-09,31082.615,326864.62
2517,Italy,Toscana,2020-01-09,,,,277.91406,0.0041409233,98770.66,6.508614e-08,31327.607,329905.1
2518,Italy,Toscana,2020-01-10,,,,279.19113,0.005197261,98507.16,5.876224e-06,26276.344,252156.23
2519,Italy,Toscana,2020-01-11,,,,280.05258,0.0051041185,98589.69,3.3842488e-07,28841.023,283436.7
2520,Italy,Toscana,2020-01-12,,,,279.54666,0.0045282575,98634.0,0.0,31846.836,332365.25
2521,Italy,Toscana,2020-01-13,,,,277.27158,0.0038995384,98499.695,2.3145583e-08,32295.281,336239.66
2522,Italy,Toscana,2020-01-14,,,,277.91968,0.0046594706,98577.13,5.1444354e-06,26196.969,249967.4
2523,Italy,Toscana,2020-01-15,,,,279.94125,0.0050424654,98823.54,2.9663508e-06,30769.639,296209.94
2524,Italy,Toscana,2020-01-16,,,,279.53265,0.004934354,98922.75,9.978899e-08,31314.928,314554.97
2525,Italy,Toscana,2020-01-17,,,,278.9242,0.005048387,98557.63,3.146191e-05,27061.482,256513.89
2526,Italy,Toscana,2020-01-18,,,,280.78098,0.0059134956,98057.69,0.00034399104,20846.578,191826.28
2527,Italy,Toscana,2020-01-19,,,,279.8409,0.0045793355,98429.945,1.1426977e-05,31078.28,302885.94
2528,Italy,Toscana,2020-01-20,,,,279.6395,0.0039717485,99434.06,4.973773e-06,26769.836,245512.89
2529,Italy,Toscana,2020-01-21,,,,279.03625,0.004140638,99698.71,2.67569e-07,34034.69,335056.5
2530,Italy,Toscana,2020-01-22,,,,279.79504,0.0048742183,99244.445,6.218574e-08,34871.484,348712.72
2531,Italy,Toscana,2020-01-23,,,,279.68488,0.0051194667,98833.38,3.0369982e-08,35291.836,354094.47
2532,Italy,Toscana,2020-01-24,,,,279.93018,0.0053184857,98530.17,0.00010588461,29289.004,273977.2
2533,Italy,Toscana,2020-01-25,,,,282.2053,0.006675923,98181.61,0.00034589585,22883.094,196430.53
2534,Italy,Toscana,2020-01-26,,,,281.26663,0.006198536,98015.78,5.5095432e-05,23812.168,200991.33
2535,Italy,Toscana,2020-01-27,,,,280.90967,0.006154933,97940.24,6.7165856e-05,24801.553,215591.11
2536,Italy,Toscana,2020-01-28,,,,283.72055,0.0068331854,97223.1,0.00016477323,29561.092,267679.56
2537,Italy,Toscana,2020-01-29,,,,283.14337,0.006024497,97294.75,2.2012298e-05,29004.963,270720.8
2538,Italy,Toscana,2020-01-30,,,,282.0874,0.0060590175,97971.27,9.812955e-06,35713.938,333515.25
2539,Italy,Toscana,2020-01-31,,,,283.62518,0.0074685905,98023.36,5.944739e-05,14417.671,112903.57
2540,Italy,Toscana,2020-02-01,,,,284.5735,0.007904139,97984.46,0.00015704428,26044.258,224503.27
2541,Italy,Toscana,2020-02-02,,,,284.52304,0.0076763034,98039.836,2.6249802e-05,28116.271,250115.77
2542,Italy,Toscana,2020-02-03,,,,284.47083,0.007785081,97856.66,1.3702456e-05,33142.562,310898.5
2543,Italy,Toscana,2020-02-04,,,,284.06912,0.0052281907,96974.77,1.2528476e-05,40056.11,393779.16
2544,Italy,Toscana,2020-02-05,,,,280.98352,0.002273921,97759.805,2.1733565e-06,43135.63,446436.84
2545,Italy,Toscana,2020-02-06,,,,279.4082,0.0023081107,98664.734,0.0,44736.29,468098.25
2546,Italy,Toscana,2020-02-07,,,,278.66858,0.0033676832,98659.62,0.0,45837.562,473562.12
2547,Italy,Toscana,2020-02-08,,,,278.9499,0.0042378535,98771.9,3.9958175e-09,45675.55,463100.97
2548,Italy,Toscana,2020-02-09,,,,280.2642,0.0051182653,98958.24,1.4885923e-05,36297.7,323258.5
2549,Italy,Toscana,2020-02-10,,,,284.31845,0.007311368,98054.95,0.00010142401,33315.855,293455.84
2550,Italy,Toscana,2020-02-11,,,,286.075,0.006678276,97352.88,1.1511812e-06,46024.645,447665.53
2551,Italy,Toscana,2020-02-12,,,,283.63486,0.0056497823,97802.33,2.970919e-07,46092.28,468225.88
2552,Italy,Toscana,2020-02-13,,,,281.62646,0.0054561654,97987.47,9.368583e-05,42247.812,418337.03
2553,Italy,Toscana,2020-02-14,,,,284.1805,0.0058406396,97785.14,0.00019958366,48584.723,484723.94
2554,Italy,Toscana,2020-02-15,,,,281.98242,0.0043242825,98629.74,0.0,51913.94,527344.56
2555,Italy,Toscana,2020-02-16,,,,281.54727,0.004886124,98848.74,8.5269235e-08,51235.715,520121.5
2556,Italy,Toscana,2020-02-17,,,,282.0981,0.005926564,98646.89,8.492176e-06,46153.848,431001.5
2557,Italy,Toscana,2020-02-18,,,,283.22388,0.0067474362,98360.33,2.9093706e-05,34925.973,313709.34
2558,Italy,Toscana,2020-02-19,,,,281.7846,0.006055047,98043.91,7.963261e-05,39440.06,386468.62
2559,Italy,Toscana,2020-02-20,,,,281.21664,0.00392442,98339.945,7.195133e-08,56265.605,567074.56
2560,Italy,Toscana,2020-02-21,,,,281.14636,0.004659144,98409.23,2.6653564e-09,54853.836,537095.3
2561,Italy,Toscana,2020-02-22,,,,281.8976,0.0048595034,98981.53,0.0,57917.363,570117.7
2562,Italy,Toscana,2020-02-23,,,,281.92792,0.0059504057,98833.13,2.3144519e-06,48623.48,441229.28
2563,Italy,Toscana,2020-02-24,0.0,0.0,0.0,283.20438,0.00658917,98137.086,5.408944e-07,56937.01,557028.25
2564,Italy,Toscana,2020-02-25,2.0,0.0,0.0,284.26453,0.0072209425,97233.42,1.9096666e-05,52534.56,482916.9
2565,Italy,Toscana,2020-02-26,2.0,0.0,0.0,282.67252,0.005300372,96267.69,0.00022920649,43402.605,394514.7
2566,Italy,Toscana,2020-02-27,2.0,0.0,0.0,280.38364,0.0040246462,97010.04,0.00022856433,54971.75,532649.0
2567,Italy,Toscana,2020-02-28,8.0,0.0,1.0,282.77335,0.0038866936,97465.516,2.5821075e-05,63887.5,655579.25
2568,Italy,Toscana,2020-02-29,11.0,0.0,1.0,281.3099,0.0046270713,97645.95,3.7644636e-06,56698.523,545685.75
2569,Italy,Toscana,2020-03-01,13.0,0.0,1.0,283.9769,0.007570312,96759.266,0.0007079664,20006.64,150191.22
2570,Italy,Toscana,2020-03-02,13.0,0.0,1.0,283.78967,0.0073762657,96084.625,0.0010452886,25469.578,207958.4
2571,Italy,Toscana,2020-03-03,19.0,0.0,1.0,281.69873,0.005834398,96015.805,0.00034507568,42126.598,386328.44
2572,Italy,Toscana,2020-03-04,38.0,0.0,1.0,280.68063,0.0050687087,96990.16,3.3065917e-05,54580.11,515520.06
2573,Italy,Toscana,2020-03-05,61.0,0.0,1.0,280.22806,0.005192758,96901.1,0.00026231896,40896.188,345300.84
2574,Italy,Toscana,2020-03-06,79.0,0.0,1.0,282.85843,0.0062653,96118.6,0.0003151653,53403.16,507279.38
2575,Italy,Toscana,2020-03-07,113.0,0.0,1.0,281.46088,0.005336108,97017.3,0.00011467884,56884.75,539648.44
2576,Italy,Toscana,2020-03-08,166.0,0.0,1.0,281.68344,0.0042443243,97855.516,9.2463034e-07,69277.11,667864.3
2577,Italy,Toscana,2020-03-09,208.0,1.0,1.0,280.89236,0.0047199572,97332.04,3.0808395e-05,51615.043,461896.97
2578,Italy,Toscana,2020-03-10,264.0,1.0,3.0,282.16788,0.004852675,97730.46,0.0,61932.223,557779.06
2579,Italy,Toscana,2020-03-11,320.0,1.0,5.0,283.0502,0.005395702,98076.77,1.4235931e-09,75514.41,718090.75
2580,Italy,Toscana,2020-03-12,364.0,5.0,7.0,283.33905,0.007179736,98160.984,1.13598735e-05,36929.195,315746.28
2581,Italy,Toscana,2020-03-13,470.0,5.0,10.0,284.78937,0.007677617,97689.17,1.2527704e-05,43092.07,364053.1
2582,Italy,Toscana,2020-03-14,630.0,6.0,10.0,284.26318,0.00719834,97578.17,3.77518e-05,43321.605,387885.6
2583,Italy,Toscana,2020-03-15,781.0,8.0,10.0,282.76685,0.0044094496,98066.055,1.2093889e-07,78107.26,764255.0
2584,Italy,Toscana,2020-03-16,866.0,14.0,11.0,282.8263,0.0049092136,98453.27,3.4288195e-07,71856.375,684098.3
2585,Italy,Toscana,2020-03-17,1053.0,17.0,12.0,283.1063,0.0056290054,98903.0,3.129687e-08,78376.48,749417.94
2586,Italy,Toscana,2020-03-18,1330.0,22.0,17.0,284.4536,0.00551438,98636.875,9.686376e-07,81862.07,784223.4
