,Country/Region,Province/State,date,Deaths,Confirmed,Recovered,t2m,q2m,sp,tp,uvb,ssrd
3407,Mainland China,Qinghai,2020-02-04,0.0,15.0,0.0,256.9137,0.0006552808,61843.12,4.6657692e-07,75625.59,707302.06
3408,Mainland China,Qinghai,2020-02-05,0.0,17.0,3.0,257.988,0.0008355006,61755.016,1.0720887e-05,70555.26,636274.8
3409,Mainland China,Qinghai,2020-02-06,0.0,18.0,3.0,257.94437,0.00085374,61892.754,6.5219488e-06,73309.64,672060.44
3410,Mainland China,Qinghai,2020-02-07,0.0,18.0,3.0,258.69046,0.001015048,62186.98,2.2154407e-05,69955.56,623321.8
3411,Mainland China,Qinghai,2020-02-08,0.0,18.0,3.0,258.39575,0.0010684159,62481.46,3.0984473e-05,69136.35,610067.1
3412,Mainland China,Qinghai,2020-02-09,0.0,18.0,3.0,257.4766,0.00093326706,62229.785,1.43389525e-05,73311.766,655997.4
3413,Mainland China,Qinghai,2020-02-10,0.0,18.0,3.0,257.291,0.0007037081,62060.53,7.5978124e-07,79808.45,742345.94
3414,Mainland China,Qinghai,2020-02-11,0.0,18.0,5.0,259.2199,0.00074769964,62195.957,8.81867e-07,80474.95,745520.4
3415,Mainland China,Qinghai,2020-02-12,0.0,18.0,9.0,261.91058,0.00092265033,62093.33,4.5410284e-06,78242.664,710626.75
3416,Mainland China,Qinghai,2020-02-13,0.0,18.0,11.0,263.44394,0.0011561335,61890.66,9.3311955e-06,78354.91,704064.44
3417,Mainland China,Qinghai,2020-02-14,0.0,18.0,11.0,260.63013,0.00093295675,62019.37,1.26967525e-05,80823.91,741035.25
3418,Mainland China,Qinghai,2020-02-15,0.0,18.0,13.0,258.3854,0.0008679556,62236.67,8.3515115e-06,77294.47,689703.2
3419,Mainland China,Qinghai,2020-02-16,0.0,18.0,13.0,260.66544,0.0009602741,62276.965,5.5519017e-06,82974.086,758998.56
3420,Mainland China,Qinghai,2020-02-17,0.0,18.0,13.0,260.73502,0.0009989536,62360.293,1.5965119e-05,78780.38,704197.06
3421,Mainland China,Qinghai,2020-02-18,0.0,18.0,15.0,260.67737,0.00081679237,62143.35,4.8990455e-06,80973.625,728133.5
3422,Mainland China,Qinghai,2020-02-19,0.0,18.0,16.0,262.4737,0.0010949061,62060.418,1.1253596e-05,77855.266,682988.3
3423,Mainland China,Qinghai,2020-02-20,0.0,18.0,16.0,259.25742,0.001001852,62623.812,5.475074e-06,83000.125,746648.44
3424,Mainland China,Qinghai,2020-02-21,0.0,18.0,18.0,261.12277,0.0009089388,62726.902,1.0534951e-06,89263.47,824826.44
3425,Mainland China,Qinghai,2020-02-22,0.0,18.0,18.0,263.9983,0.0011915017,62522.402,1.8590978e-05,86253.46,782710.3
3426,Mainland China,Qinghai,2020-02-23,0.0,18.0,18.0,264.46622,0.0014736649,62230.57,1.4001848e-05,82862.22,728612.2
3427,Mainland China,Qinghai,2020-02-24,0.0,18.0,18.0,263.53177,0.0012410817,62168.312,5.26122e-06,88846.8,801475.06
3428,Mainland China,Qinghai,2020-02-25,0.0,18.0,18.0,264.9407,0.0013743305,62105.375,8.290178e-06,88611.586,795153.25
3429,Mainland China,Qinghai,2020-02-26,0.0,18.0,18.0,265.5645,0.0017284853,62253.62,5.5807177e-05,83924.734,733229.94
3430,Mainland China,Qinghai,2020-02-27,0.0,18.0,18.0,261.95474,0.0012678626,62371.965,1.846012e-05,87554.27,770298.7
3431,Mainland China,Qinghai,2020-02-28,0.0,18.0,18.0,263.86154,0.0009870837,62183.414,6.0746777e-07,96208.33,886896.9
3432,Mainland China,Qinghai,2020-02-29,0.0,18.0,18.0,264.6547,0.0013884112,62173.65,8.676562e-06,93416.33,838229.75
3433,Mainland China,Qinghai,2020-03-01,0.0,18.0,18.0,264.38983,0.0018070574,62079.707,3.3168e-05,84765.195,733019.1
3434,Mainland China,Qinghai,2020-03-02,0.0,18.0,18.0,262.68594,0.0017748344,62090.18,6.500257e-05,82036.03,697731.1
3435,Mainland China,Qinghai,2020-03-03,0.0,18.0,18.0,260.31848,0.0012221095,62184.56,9.687449e-06,95720.81,849098.56
3436,Mainland China,Qinghai,2020-03-04,0.0,18.0,18.0,262.4017,0.0012291163,61970.2,1.152822e-05,98313.04,879458.2
3437,Mainland China,Qinghai,2020-03-05,0.0,18.0,18.0,264.12543,0.001353893,61858.805,1.0614771e-05,96235.76,853482.75
3438,Mainland China,Qinghai,2020-03-06,0.0,18.0,18.0,265.5839,0.0015235625,61824.027,1.179375e-05,97881.25,865619.1
3439,Mainland China,Qinghai,2020-03-07,0.0,18.0,18.0,268.05768,0.0017726567,61518.05,2.072878e-05,95920.71,838830.5
3440,Mainland China,Qinghai,2020-03-08,0.0,18.0,18.0,263.7172,0.0017648985,61913.62,5.4801978e-05,86196.56,739205.6
3441,Mainland China,Qinghai,2020-03-09,0.0,18.0,18.0,260.78165,0.0011605507,62224.273,1.501273e-05,98956.43,872984.75
3442,Mainland China,Qinghai,2020-03-10,0.0,18.0,18.0,262.62573,0.0011161596,61970.42,5.805848e-06,101362.95,898831.4
3443,Mainland China,Qinghai,2020-03-11,,,,264.85757,0.0012997906,61867.26,1.1928225e-05,98517.15,855842.44
3444,Mainland China,Qinghai,2020-03-12,,,,264.01114,0.001175406,62260.258,1.167784e-05,103657.766,921088.2
3445,Mainland China,Qinghai,2020-03-13,,,,265.35107,0.0011242623,62513.223,3.1067716e-06,106995.1,960288.25
3446,Mainland China,Qinghai,2020-03-14,,,,269.2736,0.0016712551,62246.03,2.4512838e-05,101830.586,891763.75
3447,Mainland China,Qinghai,2020-03-15,,,,266.28915,0.0020911547,62187.867,9.992693e-05,89678.76,746730.4
3448,Mainland China,Qinghai,2020-03-16,,,,264.56998,0.001825575,62494.13,4.5909637e-05,99247.4,844167.75
3449,Mainland China,Qinghai,2020-03-17,,,,264.21823,0.0016580328,62434.023,3.3680506e-05,104838.01,909418.56
3450,Mainland China,Qinghai,2020-03-18,,,,263.79932,0.001298343,62457.492,1.0272599e-05,112096.25,987454.3
3451,Mainland China,Qinghai,2020-03-19,,,,265.73285,0.0014161491,62088.105,1.0007775e-05,113909.125,1008284.94
3452,Mainland China,Qinghai,2020-03-20,,,,266.60788,0.0018726629,61993.062,2.9812754e-05,102287.21,869550.44
3453,Mainland China,Qinghai,2020-03-21,,,,266.37347,0.0015528713,62176.215,1.1132965e-05,110787.38,965291.3
3454,Mainland China,Qinghai,2020-03-22,,,,267.66144,0.0014792754,62302.04,3.068776e-06,112678.53,991424.1
3455,Mainland China,Qinghai,2020-03-23,,,,nan,nan,nan,2.472378e-06,211709.69,1870712.6
3456,Mainland China,Shanxi,2019-11-01,,,,282.84903,0.005278473,89198.65,0.00011775953,30609.129,261769.72
3457,Mainland China,Shanxi,2019-11-02,,,,280.77054,0.0058060857,89090.04,4.7858848e-05,42334.0,394915.22
3458,Mainland China,Shanxi,2019-11-03,,,,280.00235,0.0055472706,89462.18,1.8125515e-05,42499.48,399123.78
3459,Mainland China,Shanxi,2019-11-04,,,,280.02017,0.0050900085,89381.375,3.756727e-07,51641.617,505331.22
3460,Mainland China,Shanxi,2019-11-05,,,,281.84195,0.0052256086,88984.375,1.8489583e-05,52667.566,516141.0
3461,Mainland China,Shanxi,2019-11-06,,,,280.3212,0.005464674,88927.305,4.1891428e-05,35123.168,322434.06
3462,Mainland China,Shanxi,2019-11-07,,,,278.67108,0.0053102393,89335.24,2.6660773e-05,34118.953,323418.12
3463,Mainland China,Shanxi,2019-11-08,,,,278.80927,0.005075499,89263.45,4.207231e-06,46792.887,451846.38
3464,Mainland China,Shanxi,2019-11-09,,,,278.77228,0.004811504,88754.27,0.00016339381,34469.14,308989.66
3465,Mainland China,Shanxi,2019-11-10,,,,278.57678,0.0030124893,88490.79,-3.7252903e-09,52184.38,528990.56
3466,Mainland China,Shanxi,2019-11-11,,,,281.34576,0.0036710463,88554.25,9.105973e-06,50396.242,505531.12
3467,Mainland China,Shanxi,2019-11-12,,,,279.76614,0.0030550342,89118.66,1.8384011e-05,39874.637,378967.47
3468,Mainland China,Shanxi,2019-11-13,,,,274.73245,0.001955981,89277.516,7.0495446e-08,49667.17,516479.62
3469,Mainland China,Shanxi,2019-11-14,,,,277.61237,0.0025673157,88500.67,-3.7252903e-09,49557.625,511061.47
3470,Mainland China,Shanxi,2019-11-15,,,,277.4915,0.0025950249,88500.945,-3.7252903e-09,48869.89,503354.78
3471,Mainland China,Shanxi,2019-11-16,,,,279.43948,0.0038160332,88503.09,3.912587e-05,44360.082,435479.1
3472,Mainland China,Shanxi,2019-11-17,,,,270.74075,0.0012808876,89421.38,1.0340261e-05,26294.732,238833.8
3473,Mainland China,Shanxi,2019-11-18,,,,269.80124,0.0010863127,89352.75,-3.7252903e-09,47181.36,504328.94
3474,Mainland China,Shanxi,2019-11-19,,,,273.37894,0.0017864519,89290.85,1.2574064e-08,46592.555,484589.9
3475,Mainland China,Shanxi,2019-11-20,,,,276.02,0.0030424763,89210.48,1.1038061e-05,33043.06,308472.28
3476,Mainland China,Shanxi,2019-11-21,,,,275.8172,0.003650644,88896.234,1.4405217e-06,39626.99,389888.8
3477,Mainland China,Shanxi,2019-11-22,,,,278.09732,0.0042708423,88615.63,1.2731632e-06,39651.12,382755.53
3478,Mainland China,Shanxi,2019-11-23,,,,278.4798,0.0036859117,89151.84,2.1924501e-05,37590.504,364936.97
3479,Mainland China,Shanxi,2019-11-24,,,,268.89236,0.00087018014,90178.46,8.98986e-07,36583.527,369142.2
3480,Mainland China,Shanxi,2019-11-25,,,,269.07578,0.0011843492,89595.586,-4.3183898e-10,43973.71,474100.0
3481,Mainland China,Shanxi,2019-11-26,,,,272.11954,0.0019919018,89597.29,6.1550636e-09,38788.094,383373.38
3482,Mainland China,Shanxi,2019-11-27,,,,270.71326,0.0016533883,90006.59,8.0887965e-08,34534.46,342143.1
3483,Mainland China,Shanxi,2019-11-28,,,,272.1914,0.00212789,89638.02,1.1074162e-06,40056.566,405251.25
3484,Mainland China,Shanxi,2019-11-29,,,,270.97125,0.0028229898,89381.08,9.426254e-05,17748.088,152901.88
3485,Mainland China,Shanxi,2019-11-30,,,,270.46335,0.0022222528,89409.77,1.0216663e-05,31425.504,285348.56
3486,Mainland China,Shanxi,2019-12-01,,,,269.20798,0.0012652437,89495.19,2.6574702e-09,41963.88,440265.88
3487,Mainland China,Shanxi,2019-12-02,,,,268.14886,0.0010684737,89440.89,0.0,41879.08,447868.94
3488,Mainland China,Shanxi,2019-12-03,,,,271.29688,0.0012831471,89495.375,0.0,41570.734,442568.28
3489,Mainland China,Shanxi,2019-12-04,,,,270.9348,0.0014184581,89898.47,0.0,41089.844,436753.25
3490,Mainland China,Shanxi,2019-12-05,,,,269.22745,0.0017473167,90171.17,4.0006282e-07,39907.562,421250.22
3491,Mainland China,Shanxi,2019-12-06,,,,268.85455,0.0018168894,89729.97,1.6609189e-10,40326.43,426201.25
3492,Mainland China,Shanxi,2019-12-07,,,,270.42593,0.0020478836,89466.48,0.0,40318.44,426662.66
3493,Mainland China,Shanxi,2019-12-08,,,,271.90158,0.0020798652,88992.41,0.0,40109.3,415099.84
3494,Mainland China,Shanxi,2019-12-09,,,,273.63467,0.0021211167,88688.7,3.6491898e-09,40086.297,415110.16
3495,Mainland China,Shanxi,2019-12-10,,,,271.9282,0.0016881186,88871.87,4.4808575e-09,39715.9,421055.84
3496,Mainland China,Shanxi,2019-12-11,,,,270.09662,0.0014467546,89190.07,2.3550625e-08,39627.31,420271.12
3497,Mainland China,Shanxi,2019-12-12,,,,272.00998,0.0022036375,89022.47,7.652469e-06,34291.43,349871.5
3498,Mainland China,Shanxi,2019-12-13,,,,272.35175,0.0021435025,89399.38,4.4844572e-07,39127.83,411825.28
3499,Mainland China,Shanxi,2019-12-14,,,,272.12686,0.0022368927,89191.67,2.421084e-05,24484.34,218329.62
3500,Mainland China,Shanxi,2019-12-15,,,,272.29016,0.003444463,88785.055,0.00012693145,16319.249,140860.44
3501,Mainland China,Shanxi,2019-12-16,,,,271.92368,0.0030440362,88870.56,5.294722e-06,33110.04,318839.34
3502,Mainland China,Shanxi,2019-12-17,,,,269.5656,0.002150753,89502.68,3.4174466e-08,36804.195,372228.16
3503,Mainland China,Shanxi,2019-12-18,,,,268.92615,0.0020713296,89401.59,6.680995e-07,37143.625,379848.2
3504,Mainland China,Shanxi,2019-12-19,,,,267.07474,0.0017318765,89337.305,1.08647654e-07,38307.723,400420.44
3505,Mainland China,Shanxi,2019-12-20,,,,268.15225,0.0021136573,89031.06,1.1013645e-07,38599.918,401938.94
3506,Mainland China,Shanxi,2019-12-21,,,,268.7791,0.0021748836,88673.69,2.3019791e-07,38908.715,406166.97
3507,Mainland China,Shanxi,2019-12-22,,,,269.43008,0.002050594,88630.82,3.0118443e-07,39420.03,414661.03
3508,Mainland China,Shanxi,2019-12-23,,,,269.11642,0.0023442598,88988.05,4.6904865e-06,33117.49,330821.06
3509,Mainland China,Shanxi,2019-12-24,,,,269.79633,0.0029183503,88806.77,7.420321e-06,23036.766,214956.5
3510,Mainland China,Shanxi,2019-12-25,,,,269.24783,0.0019868475,89190.06,1.7425862e-05,29345.602,271769.06
3511,Mainland China,Shanxi,2019-12-26,,,,266.95703,0.0011664737,89108.39,1.1626433e-09,39900.94,425339.03
3512,Mainland China,Shanxi,2019-12-27,,,,270.04144,0.0013383538,88740.3,0.0,40131.805,423916.47
3513,Mainland China,Shanxi,2019-12-28,,,,271.65164,0.0016751079,88430.66,7.4656805e-09,40344.25,424089.28
